date,IvCall30
2013-07-18,0.129
2013-07-17,0.1467
2013-07-16,0.1548
2013-07-15,0.1486
2013-07-12,0.1386
2013-07-11,0.1422
2013-07-10,0.145
2013-07-09,0.1466
2013-07-08,0.149
2013-07-05,0.1467
2013-07-03,0.1659
2013-07-02,0.1645
2013-07-01,0.156
2013-06-28,0.1623
2013-06-27,0.1627
2013-06-26,0.1725
2013-06-25,0.1836
2013-06-24,0.1965
2013-06-21,0.1862
2013-06-20,0.2043
2013-06-19,0.1695
2013-06-18,0.1572
2013-06-17,0.1656
2013-06-14,0.168
2013-06-13,0.1561
2013-06-12,0.1734
2013-06-11,0.1656
2013-06-10,0.1526
2013-06-07,0.1434
2013-06-06,0.1721
2013-06-05,0.1739
2013-06-04,0.1605
2013-06-03,0.15
2013-05-31,0.1491
2013-05-30,0.1414
2013-05-29,0.1433
2013-05-28,0.141
2013-05-24,0.1377
2013-05-23,0.1304
2013-05-22,0.134
2013-05-21,0.1269
2013-05-20,0.1238
2013-05-17,0.1175
2013-05-16,0.127
2013-05-15,0.1222
2013-05-14,0.1319
2013-05-13,0.1375
2013-05-10,0.1243
2013-05-09,0.1257
2013-05-08,0.1215
2013-05-07,0.1255
2013-05-06,0.1266
2013-05-03,0.1307
2013-05-02,0.1343
2013-05-01,0.1474
2013-04-30,0.1389
2013-04-29,0.1394
2013-04-26,0.1359
2013-04-25,0.1404
2013-04-24,0.1413
2013-04-23,0.1438
2013-04-22,0.1494
2013-04-19,0.156
2013-04-18,0.1684
2013-04-17,0.1652
2013-04-16,0.1483
2013-04-15,0.1682
2013-04-12,0.1229
2013-04-11,0.1232
2013-04-10,0.1216
2013-04-09,0.1312
2013-04-08,0.1369
2013-04-05,0.1331
2013-04-04,0.1459
2013-04-03,0.1458
2013-04-02,0.1421
2013-04-01,0.1409
2013-03-28,0.118
2013-03-27,0.128
2013-03-26,0.1293
2013-03-25,0.1447
2013-03-22,0.1341
2013-03-21,0.1411
2013-03-20,0.1138
2013-03-19,0.1374
2013-03-18,0.1365
2013-03-15,0.1147
2013-03-14,0.1167
2013-03-13,0.1209
2013-03-12,0.1236
2013-03-11,0.1201
2013-03-08,0.1141
2013-03-07,0.122
2013-03-06,0.1326
2013-03-05,0.1265
2013-03-04,0.1466
2013-03-01,0.135
2013-02-28,0.1345
2013-02-27,0.1389
2013-02-26,0.1515
2013-02-25,0.1762
2013-02-22,0.1317
2013-02-21,0.1418
2013-02-20,0.128
2013-02-19,0.114
2013-02-15,0.1119
2013-02-14,0.1113
2013-02-13,0.1168
2013-02-12,0.125
2013-02-11,0.1262
2013-02-08,0.1178
2013-02-07,0.13
2013-02-06,0.1265
2013-02-05,0.1265
2013-02-04,0.1384
2013-02-01,0.1219
2013-01-31,0.135
2013-01-30,0.1387
2013-01-29,0.1172
2013-01-28,0.1257
2013-01-25,0.1229
2013-01-24,0.1192
2013-01-23,0.1193
2013-01-22,0.1236
2013-01-18,0.1235
2013-01-17,0.1323
2013-01-16,0.1293
2013-01-15,0.1293
2013-01-14,0.129
2013-01-11,0.1318
2013-01-10,0.1361
2013-01-09,0.1293
2013-01-08,0.1377
2013-01-07,0.1366
2013-01-04,0.1336
2013-01-03,0.1386
2013-01-02,0.1428
2012-12-31,0.1772
2012-12-28,0.2003
2012-12-27,0.1805
2012-12-26,0.1724
2012-12-24,0.1682
2012-12-21,0.1597
2012-12-20,0.145
2012-12-19,0.1587
2012-12-18,0.1468
2012-12-17,0.1523
2012-12-14,0.1564
2012-12-13,0.1483
2012-12-12,0.1477
2012-12-11,0.1526
2012-12-10,0.1441
2012-12-07,0.1388
2012-12-06,0.1531
2012-12-05,0.1483
2012-12-04,0.1564
2012-12-03,0.1637
2012-11-30,0.1363
2012-11-29,0.1439
2012-11-28,0.1479
2012-11-27,0.1591
2012-11-26,0.1449
2012-11-23,0.1346
2012-11-21,0.145
2012-11-20,0.1481
2012-11-19,0.152
2012-11-16,0.1717
2012-11-15,0.1782
2012-11-14,0.1913
2012-11-13,0.1618
2012-11-12,0.1788
2012-11-09,0.1733
2012-11-08,0.1739
2012-11-07,0.1812
2012-11-06,0.1738
2012-11-05,0.1725
2012-11-02,0.16
2012-11-01,0.1623
2012-10-31,0.1642
2012-10-26,0.1665
2012-10-25,0.1643
2012-10-24,0.1718
2012-10-23,0.1655
2012-10-22,0.1583
2012-10-19,0.1395
2012-10-18,0.1561
2012-10-17,0.1428
2012-10-16,0.1514
2012-10-15,0.1519
2012-10-12,0.1522
2012-10-11,0.1575
2012-10-10,0.1618
2012-10-09,0.1544
2012-10-08,0.1477
2012-10-05,0.1423
2012-10-04,0.1463
2012-10-03,0.1467
2012-10-02,0.1636
2012-10-01,0.1478
2012-09-28,0.1682
2012-09-27,0.1409
2012-09-26,0.1586
2012-09-25,0.1582
2012-09-24,0.1373
2012-09-21,0.1387
2012-09-20,0.146
2012-09-19,0.1384
2012-09-18,0.1425
2012-09-17,0.1492
2012-09-14,0.1568
2012-09-13,0.142
2012-09-12,0.166
2012-09-11,0.1554
2012-09-10,0.1587
2012-09-07,0.1427
2012-09-06,0.1607
2012-09-05,0.1712
2012-09-04,0.1843
2012-08-31,0.1555
2012-08-30,0.1703
2012-08-29,0.1646
2012-08-28,0.165
2012-08-27,0.1577
2012-08-24,0.1525
2012-08-23,0.1568
2012-08-22,0.1488
2012-08-21,0.1425
2012-08-20,0.1385
2012-08-17,0.1418
2012-08-16,0.1415
2012-08-15,0.149
2012-08-14,0.1574
2012-08-13,0.1596
2012-08-10,0.1455
2012-08-09,0.163
2012-08-08,0.1647
2012-08-07,0.1686
2012-08-06,0.1748
2012-08-03,0.1742
2012-08-02,0.1821
2012-08-01,0.202
2012-07-31,0.1926
2012-07-30,0.1908
2012-07-27,0.184
2012-07-26,0.1834
2012-07-25,0.1969
2012-07-24,0.1982
2012-07-23,0.1905
2012-07-20,0.1878
2012-07-19,0.1665
2012-07-18,0.1607
2012-07-17,0.19
2012-07-16,0.1918
2012-07-13,0.1867
2012-07-12,0.1977
2012-07-11,0.2083
2012-07-10,0.2077
2012-07-09,0.1901
2012-07-06,0.186
2012-07-05,0.1755
2012-07-03,0.1788
2012-07-02,0.1942
2012-06-29,0.1802
2012-06-28,0.2099
2012-06-27,0.2048
2012-06-26,0.2064
2012-06-25,0.2141
2012-06-22,0.1957
2012-06-21,0.2168
2012-06-20,0.1864
2012-06-19,0.1806
2012-06-18,0.2077
2012-06-15,0.2171
2012-06-14,0.2385
2012-06-13,0.2472
2012-06-12,0.243
2012-06-11,0.2598
2012-06-08,0.222
2012-06-07,0.2255
2012-06-06,0.2462
2012-06-05,0.2463
2012-06-04,0.2517
2012-06-01,0.2625
2012-05-31,0.217
2012-05-30,0.2276
2012-05-29,0.2105
2012-05-25,0.2581
2012-05-24,0.2243
2012-05-23,0.2113
2012-05-22,0.2159
2012-05-21,0.2152
2012-05-18,0.233
2012-05-17,0.2397
2012-05-16,0.209
2012-05-15,0.2217
2012-05-14,0.2211
2012-05-11,0.2025
2012-05-10,0.2064
2012-05-09,0.2061
2012-05-08,0.193
2012-05-07,0.1944
2012-05-04,0.1796
2012-05-03,0.1762
2012-05-02,0.1648
2012-05-01,0.1694
2012-04-30,0.1734
2012-04-27,0.1594
2012-04-26,0.1732
2012-04-25,0.1789
2012-04-24,0.1847
2012-04-23,0.1986
2012-04-20,0.1833
2012-04-19,0.1999
2012-04-18,0.2025
2012-04-17,0.1793
2012-04-16,0.216
2012-04-13,0.2112
2012-04-12,0.1792
2012-04-11,0.2071
2012-04-10,0.2281
2012-04-09,0.1938
2012-04-05,0.171
2012-04-04,0.1717
2012-04-03,0.1679
2012-04-02,0.1592
2012-03-30,0.1613
2012-03-29,0.1678
2012-03-28,0.1611
2012-03-27,0.164
2012-03-26,0.1537
2012-03-23,0.1605
2012-03-22,0.1679
2012-03-21,0.1502
2012-03-20,0.1586
2012-03-19,0.1463
2012-03-16,0.219
2012-03-15,0.1594
2012-03-14,0.1545
2012-03-13,0.1582
2012-03-12,0.1691
2012-03-09,0.159
2012-03-08,0.1596
2012-03-07,0.1885
2012-03-06,0.199
2012-03-05,0.1717
2012-03-02,0.1658
2012-03-01,0.162
2012-02-29,0.1565
2012-02-28,0.1652
2012-02-27,0.1663
2012-02-24,0.1565
2012-02-23,0.1589
2012-02-22,0.1667
2012-02-21,0.1795
2012-02-17,0.1743
2012-02-16,0.1781
2012-02-15,0.2043
2012-02-14,0.1864
2012-02-13,0.1812
2012-02-10,0.1948
2012-02-09,0.189
2012-02-08,0.1808
2012-02-07,0.1759
2012-02-06,0.1722
2012-02-03,0.17
2012-02-02,0.1756
2012-02-01,0.1871
2012-01-31,0.1805
2012-01-30,0.1948
2012-01-27,0.1961
2012-01-26,0.1965
2012-01-25,0.1887
2012-01-24,0.188
2012-01-23,0.1846
2012-01-20,0.1974
2012-01-19,0.1854
2012-01-18,0.2078
2012-01-17,0.2173
2012-01-13,0.2237
2012-01-12,0.2052
2012-01-11,0.2076
2012-01-10,0.1955
2012-01-09,0.1996
2012-01-06,0.2106
2012-01-05,0.2025
2012-01-04,0.2131
2012-01-03,0.2184
2011-12-30,0.2288
2011-12-29,0.2182
2011-12-28,0.2395
2011-12-27,0.2106
2011-12-23,0.2035
2011-12-22,0.2211
2011-12-21,0.2268
2011-12-20,0.2305
2011-12-19,0.2487
2011-12-16,0.2543
2011-12-15,0.2564
2011-12-14,0.2878
2011-12-13,0.2775
2011-12-12,0.2844
2011-12-09,0.2644
2011-12-08,0.3127
2011-12-07,0.2969
2011-12-06,0.2788
2011-12-05,0.2804
2011-12-02,0.2861
2011-12-01,0.2675
2011-11-30,0.2534
2011-11-29,0.305
2011-11-28,0.3184
2011-11-25,0.3255
2011-11-23,0.3365
2011-11-22,0.2955
2011-11-21,0.3119
2011-11-18,0.2972
2011-11-17,0.3195
2011-11-16,0.3034
2011-11-15,0.29
2011-11-14,0.3023
2011-11-11,0.2716
2011-11-10,0.3139
2011-11-09,0.352
2011-11-08,0.2608
2011-11-07,0.2862
2011-11-04,0.3015
2011-11-03,0.2829
2011-11-02,0.3157
2011-11-01,0.3631
2011-10-31,0.2854
2011-10-28,0.2538
2011-10-27,0.272
2011-10-26,0.3033
2011-10-25,0.3054
2011-10-24,0.2846
2011-10-21,0.2963
2011-10-20,0.319
2011-10-19,0.3447
2011-10-18,0.3165
2011-10-17,0.349
2011-10-14,0.2803
2011-10-13,0.3072
2011-10-12,0.3055
2011-10-11,0.3315
2011-10-10,0.3396
2011-10-07,0.3678
2011-10-06,0.3702
2011-10-05,0.3882
2011-10-04,0.4166
2011-10-03,0.474
2011-09-30,0.4525
2011-09-29,0.4003
2011-09-28,0.4207
2011-09-27,0.3902
2011-09-26,0.4173
2011-09-23,0.4217
2011-09-22,0.4272
2011-09-21,0.3695
2011-09-20,0.3325
2011-09-19,0.3273
2011-09-16,0.2901
2011-09-15,0.3179
2011-09-14,0.3619
2011-09-13,0.3698
2011-09-12,0.4
2011-09-09,0.416
2011-09-08,0.3476
2011-09-07,0.3546
2011-09-06,0.3901
2011-09-02,0.3515
2011-09-01,0.3188
2011-08-31,0.3199
2011-08-30,0.3016
2011-08-29,0.319
2011-08-26,0.3507
2011-08-25,0.3969
2011-08-24,0.3466
2011-08-23,0.3653
2011-08-22,0.4124
2011-08-19,0.4287
2011-08-18,0.4354
2011-08-17,0.3106
2011-08-16,0.3306
2011-08-15,0.3122
2011-08-12,0.3786
2011-08-11,0.4231
2011-08-10,0.5278
2011-08-09,0.3907
2011-08-08,0.4784
2011-08-05,0.3617
2011-08-04,0.4048
2011-08-03,0.2376
2011-08-02,0.2711
2011-08-01,0.2606
2011-07-29,0.2639
2011-07-28,0.2443
2011-07-27,0.2327
2011-07-26,0.2127
2011-07-25,0.2097
2011-07-22,0.2036
2011-07-21,0.1994
2011-07-20,0.2134
2011-07-19,0.2175
2011-07-18,0.2174
2011-07-15,0.2222
2011-07-14,0.2393
2011-07-13,0.2059
2011-07-12,0.221
2011-07-11,0.2125
2011-07-08,0.1847
2011-07-07,0.1866
2011-07-06,0.1781
2011-07-05,0.1836
2011-07-01,0.1769
2011-06-30,0.1826
2011-06-29,0.2035
2011-06-28,0.1977
2011-06-27,0.2138
2011-06-24,0.2083
2011-06-23,0.1943
2011-06-22,0.1912
2011-06-21,0.2054
2011-06-20,0.213
2011-06-17,0.2323
2011-06-16,0.2307
2011-06-15,0.2246
2011-06-14,0.1966
2011-06-13,0.2064
2011-06-10,0.198
2011-06-09,0.1866
2011-06-08,0.2001
2011-06-07,0.194
2011-06-06,0.2003
2011-06-03,0.1864
2011-06-02,0.1898
2011-06-01,0.1903
2011-05-31,0.1624
2011-05-27,0.1539
2011-05-26,0.1562
2011-05-25,0.1615
2011-05-24,0.1766
2011-05-23,0.181
2011-05-20,0.168
2011-05-19,0.1655
2011-05-18,0.1778
2011-05-17,0.2024
2011-05-16,0.2006
2011-05-13,0.1932
2011-05-12,0.1783
2011-05-11,0.188
2011-05-10,0.1628
2011-05-09,0.1694
2011-05-06,0.1746
2011-05-05,0.1974
2011-05-04,0.1785
2011-05-03,0.1733
2011-05-02,0.1779
2011-04-29,0.1717
2011-04-28,0.1616
2011-04-27,0.1674
2011-04-26,0.1595
2011-04-25,0.1736
2011-04-21,0.1596
2011-04-20,0.1717
2011-04-19,0.1718
2011-04-18,0.1854
2011-04-15,0.1809
2011-04-14,0.1765
2011-04-13,0.1949
2011-04-12,0.1893
2011-04-11,0.1892
2011-04-08,0.1841
2011-04-07,0.1706
2011-04-06,0.1711
2011-04-05,0.1714
2011-04-04,0.1743
2011-04-01,0.1667
2011-03-31,0.1787
2011-03-30,0.1893
2011-03-29,0.1881
2011-03-28,0.1945
2011-03-25,0.1939
2011-03-24,0.1857
2011-03-23,0.1987
2011-03-22,0.2168
2011-03-21,0.21
2011-03-18,0.2432
2011-03-17,0.2565
2011-03-16,0.2863
2011-03-15,0.2403
2011-03-14,0.2311
2011-03-11,0.2129
2011-03-10,0.2299
2011-03-09,0.1976
2011-03-08,0.1922
2011-03-07,0.2071
2011-03-04,0.1892
2011-03-03,0.1777
2011-03-02,0.2072
2011-03-01,0.2142
2011-02-28,0.1968
2011-02-25,0.1981
2011-02-24,0.2136
2011-02-23,0.2217
2011-02-22,0.2001
2011-02-18,0.1588
2011-02-17,0.164
2011-02-16,0.1637
2011-02-15,0.1688
2011-02-14,0.1592
2011-02-11,0.1525
2011-02-10,0.1547
2011-02-09,0.1599
2011-02-08,0.1513
2011-02-07,0.1508
2011-02-04,0.1471
2011-02-03,0.1547
2011-02-02,0.1572
2011-02-01,0.1525
2011-01-31,0.1727
2011-01-28,0.1922
2011-01-27,0.1612
2011-01-26,0.1628
2011-01-25,0.173
2011-01-24,0.1713
2011-01-21,0.1745
2011-01-20,0.1834
2011-01-19,0.1776
2011-01-18,0.1623
2011-01-14,0.1541
2011-01-13,0.164
2011-01-12,0.1627
2011-01-11,0.1651
2011-01-10,0.1771
2011-01-07,0.1711
2011-01-06,0.1744
2011-01-05,0.1731
2011-01-04,0.1766
2011-01-03,0.1786
2010-12-31,0.1772
2010-12-30,0.1755
2010-12-29,0.1714
2010-12-28,0.1776
2010-12-27,0.1676
2010-12-23,0.1614
2010-12-22,0.1582
2010-12-21,0.1597
2010-12-20,0.1637
2010-12-17,0.1662
2010-12-16,0.1498
2010-12-15,0.1552
2010-12-14,0.1544
2010-12-13,0.163
2010-12-10,0.1572
2010-12-09,0.1607
2010-12-08,0.1677
2010-12-07,0.1715
2010-12-06,0.1604
2010-12-03,0.1613
2010-12-02,0.173
2010-12-01,0.1879
2010-11-30,0.2101
2010-11-29,0.2038
2010-11-26,0.1988
2010-11-24,0.1757
2010-11-23,0.1936
2010-11-22,0.173
2010-11-19,0.1748
2010-11-18,0.1822
2010-11-17,0.2113
2010-11-16,0.2154
2010-11-15,0.2
2010-11-12,0.2067
2010-11-11,0.1908
2010-11-10,0.1909
2010-11-09,0.1962
2010-11-08,0.1892
2010-11-05,0.1798
2010-11-04,0.1894
2010-11-03,0.2015
2010-11-02,0.2194
2010-11-01,0.2238
2010-10-29,0.2124
2010-10-28,0.2123
2010-10-27,0.2162
2010-10-26,0.2111
2010-10-25,0.2082
2010-10-22,0.2052
2010-10-21,0.207
2010-10-20,0.2104
2010-10-19,0.2274
2010-10-18,0.2275
2010-10-15,0.229
2010-10-14,0.229
2010-10-13,0.2007
2010-10-12,0.2175
2010-10-11,0.2233
2010-10-08,0.2076
2010-10-07,0.218
2010-10-06,0.2111
2010-10-05,0.2187
2010-10-04,0.2354
2010-10-01,0.2238
2010-09-30,0.2293
2010-09-29,0.229
2010-09-28,0.2226
2010-09-27,0.2291
2010-09-24,0.2151
2010-09-23,0.242
2010-09-22,0.2261
2010-09-21,0.2235
2010-09-20,0.2149
2010-09-17,0.2184
2010-09-16,0.2241
2010-09-15,0.2285
2010-09-14,0.2209
2010-09-13,0.2205
2010-09-10,0.2171
2010-09-09,0.23
2010-09-08,0.2269
2010-09-07,0.2356
2010-09-03,0.2092
2010-09-02,0.2371
2010-09-01,0.2461
2010-08-31,0.2718
2010-08-30,0.2665
2010-08-27,0.2511
2010-08-26,0.2707
2010-08-25,0.2682
2010-08-24,0.2805
2010-08-23,0.2561
2010-08-20,0.249
2010-08-19,0.2633
2010-08-18,0.2338
2010-08-17,0.2526
2010-08-16,0.268
2010-08-13,0.2624
2010-08-12,0.2627
2010-08-11,0.2656
2010-08-10,0.2189
2010-08-09,0.2165
2010-08-06,0.2151
2010-08-05,0.2192
2010-08-04,0.2149
2010-08-03,0.2234
2010-08-02,0.2191
2010-07-30,0.2327
2010-07-29,0.2511
2010-07-28,0.2414
2010-07-27,0.2433
2010-07-26,0.2334
2010-07-23,0.2345
2010-07-22,0.2488
2010-07-21,0.2604
2010-07-20,0.2452
2010-07-19,0.2693
2010-07-16,0.2861
2010-07-15,0.2652
2010-07-14,0.264
2010-07-13,0.2667
2010-07-12,0.2679
2010-07-09,0.2495
2010-07-08,0.2699
2010-07-07,0.2834
2010-07-06,0.3221
2010-07-02,0.3174
2010-07-01,0.3274
2010-06-30,0.3458
2010-06-29,0.347
2010-06-28,0.2903
2010-06-25,0.277
2010-06-24,0.3001
2010-06-23,0.2727
2010-06-22,0.2744
2010-06-21,0.2471
2010-06-18,0.2332
2010-06-17,0.2284
2010-06-16,0.2428
2010-06-15,0.2416
2010-06-14,0.2753
2010-06-11,0.268
2010-06-10,0.2741
2010-06-09,0.3231
2010-06-08,0.3249
2010-06-07,0.367
2010-06-04,0.3408
2010-06-03,0.2789
2010-06-02,0.2889
2010-06-01,0.3438
2010-05-28,0.2915
2010-05-27,0.2779
2010-05-26,0.3255
2010-05-25,0.3366
2010-05-24,0.3616
2010-05-21,0.3762
2010-05-20,0.4298
2010-05-19,0.3397
2010-05-18,0.3301
2010-05-17,0.3067
2010-05-14,0.3085
2010-05-13,0.2764
2010-05-12,0.2585
2010-05-11,0.2923
2010-05-10,0.2939
2010-05-07,0.3855
2010-05-06,0.3229
2010-05-05,0.2637
2010-05-04,0.2506
2010-05-03,0.203
2010-04-30,0.2137
2010-04-29,0.1746
2010-04-28,0.2048
2010-04-27,0.2089
2010-04-26,0.1742
2010-04-23,0.1676
2010-04-22,0.1598
2010-04-21,0.157
2010-04-20,0.1481
2010-04-19,0.1691
2010-04-16,0.1719
2010-04-15,0.1547
2010-04-14,0.1582
2010-04-13,0.1664
2010-04-12,0.1637
2010-04-09,0.1516
2010-04-08,0.1592
2010-04-07,0.1639
2010-04-06,0.1597
2010-04-05,0.1667
2010-04-01,0.1589
2010-03-31,0.1656
2010-03-30,0.165
2010-03-29,0.1651
2010-03-26,0.1682
2010-03-25,0.1684
2010-03-24,0.1686
2010-03-23,0.1531
2010-03-22,0.1645
2010-03-19,0.166
2010-03-18,0.1533
2010-03-17,0.1616
2010-03-16,0.1533
2010-03-15,0.1727
2010-03-12,0.1602
2010-03-11,0.1661
2010-03-10,0.1723
2010-03-09,0.1597
2010-03-08,0.1673
2010-03-05,0.1505
2010-03-04,0.1651
2010-03-03,0.1725
2010-03-02,0.1738
2010-03-01,0.1618
2010-02-26,0.173
2010-02-25,0.1829
2010-02-24,0.1797
2010-02-23,0.1973
2010-02-22,0.1815
2010-02-19,0.1823
2010-02-18,0.1872
2010-02-17,0.1973
2010-02-16,0.2128
2010-02-12,0.2348
2010-02-11,0.2243
2010-02-10,0.2385
2010-02-09,0.2433
2010-02-08,0.2682
2010-02-05,0.2551
2010-02-04,0.2525
2010-02-03,0.208
2010-02-02,0.1918
2010-02-01,0.2116
2010-01-29,0.2212
2010-01-28,0.214
2010-01-27,0.2135
2010-01-26,0.2225
2010-01-25,0.2108
2010-01-22,0.2318
2010-01-21,0.2059
2010-01-20,0.1785
2010-01-19,0.1587
2010-01-15,0.171
2010-01-14,0.164
2010-01-13,0.1652
2010-01-12,0.1689
2010-01-11,0.1642
2010-01-08,0.149
2010-01-07,0.1604
2010-01-06,0.1634
2010-01-05,0.1602
2010-01-04,0.1687
2009-12-31,0.1878
2009-12-30,0.1779
2009-12-29,0.1682
2009-12-28,0.1796
2009-12-24,0.1686
2009-12-23,0.1663
2009-12-22,0.1694
2009-12-21,0.1868
2009-12-18,0.198
2009-12-17,0.1924
2009-12-16,0.191
2009-12-15,0.1829
2009-12-14,0.1795
2009-12-11,0.1844
2009-12-10,0.1941
2009-12-09,0.2061
2009-12-08,0.2402
2009-12-07,0.2174
2009-12-04,0.1982
2009-12-03,0.2124
2009-12-02,0.2156
2009-12-01,0.2102
2009-11-30,0.2387
2009-11-27,0.2448
2009-11-25,0.1884
2009-11-24,0.2025
2009-11-23,0.1805
2009-11-20,0.2175
2009-11-19,0.2301
2009-11-18,0.2189
2009-11-17,0.2189
2009-11-16,0.2201
2009-11-13,0.2255
2009-11-12,0.2395
2009-11-11,0.2252
2009-11-10,0.24
2009-11-09,0.2297
2009-11-06,0.2361
2009-11-05,0.2456
2009-11-04,0.2703
2009-11-03,0.2696
2009-11-02,0.2833
2009-10-30,0.2912
2009-10-29,0.2357
2009-10-28,0.2816
2009-10-27,0.2511
2009-10-26,0.2425
2009-10-23,0.233
2009-10-22,0.2122
2009-10-21,0.2126
2009-10-20,0.2214
2009-10-19,0.2201
2009-10-16,0.2258
2009-10-15,0.232
2009-10-14,0.2171
2009-10-13,0.2356
