date,IvCall30
2009-10-12,0.2507
2009-10-09,0.221
2009-10-08,0.2207
2009-10-07,0.2498
2009-10-06,0.2591
2009-10-05,0.255
2009-10-02,0.2834
2009-10-01,0.2896
2009-09-30,0.2562
2009-09-29,0.2447
2009-09-28,0.2384
2009-09-25,0.2807
2009-09-24,0.25
2009-09-23,0.2302
2009-09-22,0.2319
2009-09-21,0.2552
2009-09-18,0.2609
2009-09-17,0.2161
2009-09-16,0.2156
2009-09-15,0.2144
2009-09-14,0.2212
2009-09-11,0.2253
2009-09-10,0.2225
2009-09-09,0.2259
2009-09-08,0.257
2009-09-04,0.2402
2009-09-03,0.262
2009-09-02,0.2685
2009-09-01,0.2693
2009-08-31,0.2528
2009-08-28,0.2496
2009-08-27,0.2342
2009-08-26,0.2382
2009-08-25,0.2364
2009-08-24,0.241
2009-08-21,0.2395
2009-08-20,0.2517
2009-08-19,0.2565
2009-08-18,0.2771
2009-08-17,0.2962
2009-08-14,0.2567
2009-08-13,0.2637
2009-08-12,0.2713
2009-08-11,0.282
2009-08-10,0.2753
2009-08-07,0.2685
2009-08-06,0.2808
2009-08-05,0.2744
2009-08-04,0.2647
2009-08-03,0.2877
2009-07-31,0.2849
2009-07-30,0.2792
2009-07-29,0.2627
2009-07-28,0.2651
2009-07-27,0.2696
2009-07-24,0.268
2009-07-23,0.2716
2009-07-22,0.2609
2009-07-21,0.2704
2009-07-20,0.2794
2009-07-17,0.2943
2009-07-16,0.2896
2009-07-15,0.3047
2009-07-14,0.3073
2009-07-13,0.3315
2009-07-10,0.3399
2009-07-09,0.3208
2009-07-08,0.3642
2009-07-07,0.3494
2009-07-06,0.3195
2009-07-02,0.3071
2009-07-01,0.2949
2009-06-30,0.2887
2009-06-29,0.295
2009-06-26,0.2936
2009-06-25,0.3046
2009-06-24,0.3337
2009-06-23,0.364
2009-06-22,0.3488
2009-06-19,0.3175
2009-06-18,0.3244
2009-06-17,0.3265
2009-06-16,0.3213
2009-06-15,0.3034
2009-06-12,0.2695
2009-06-11,0.2781
2009-06-10,0.2946
2009-06-09,0.2882
2009-06-08,0.2977
2009-06-05,0.312
2009-06-04,0.3145
2009-06-03,0.3213
2009-06-02,0.3082
2009-06-01,0.2968
2009-05-29,0.2785
2009-05-28,0.3233
2009-05-27,0.3455
2009-05-26,0.2847
2009-05-22,0.3128
2009-05-21,0.3266
2009-05-20,0.3057
2009-05-19,0.3163
2009-05-18,0.2793
2009-05-15,0.3422
2009-05-14,0.3575
2009-05-13,0.3838
2009-05-12,0.3349
2009-05-11,0.3591
2009-05-08,0.3138
2009-05-07,0.3621
2009-05-06,0.3403
2009-05-05,0.3466
2009-05-04,0.363
2009-05-01,0.3659
2009-04-30,0.3902
2009-04-29,0.3885
2009-04-28,0.4264
2009-04-27,0.4397
2009-04-24,0.3839
2009-04-23,0.4119
2009-04-22,0.3977
2009-04-21,0.4061
2009-04-20,0.4194
2009-04-17,0.3956
2009-04-16,0.3866
2009-04-15,0.4395
2009-04-14,0.4272
2009-04-13,0.4189
2009-04-09,0.4179
2009-04-08,0.4242
2009-04-07,0.4579
2009-04-06,0.4686
2009-04-03,0.4397
2009-04-02,0.4482
2009-04-01,0.4205
2009-03-31,0.4762
2009-03-30,0.4811
2009-03-27,0.4349
2009-03-26,0.4107
2009-03-25,0.4409
2009-03-24,0.4652
2009-03-23,0.4306
2009-03-20,0.4764
2009-03-19,0.3938
2009-03-18,0.3499
2009-03-17,0.3526
2009-03-16,0.4094
2009-03-13,0.4023
2009-03-12,0.4484
2009-03-11,0.4719
2009-03-10,0.4906
2009-03-09,0.5253
2009-03-06,0.5122
2009-03-05,0.4751
2009-03-04,0.4599
2009-03-03,0.4942
2009-03-02,0.5282
2009-02-27,0.461
2009-02-26,0.4347
2009-02-25,0.425
2009-02-24,0.448
2009-02-23,0.467
2009-02-20,0.4685
2009-02-19,0.4624
2009-02-18,0.4369
2009-02-17,0.4771
2009-02-13,0.3856
2009-02-12,0.4045
2009-02-11,0.4042
2009-02-10,0.44
2009-02-09,0.392
2009-02-06,0.3755
2009-02-05,0.3884
2009-02-04,0.3972
2009-02-03,0.3865
2009-02-02,0.4108
2009-01-30,0.3959
2009-01-29,0.3883
2009-01-28,0.3421
2009-01-27,0.3728
2009-01-26,0.4148
2009-01-23,0.4645
2009-01-22,0.4515
2009-01-21,0.4719
2009-01-20,0.518
2009-01-16,0.4468
2009-01-15,0.4203
2009-01-14,0.4784
2009-01-13,0.4243
2009-01-12,0.4659
2009-01-09,0.4183
2009-01-08,0.3973
2009-01-07,0.4273
2009-01-06,0.3251
2009-01-05,0.3788
2009-01-02,0.3207
2008-12-31,0.3394
2008-12-30,0.3542
2008-12-29,0.416
2008-12-26,0.3633
2008-12-24,0.3852
2008-12-23,0.3665
2008-12-22,0.4215
2008-12-19,0.412
2008-12-18,0.427
2008-12-17,0.3936
2008-12-16,0.4157
2008-12-15,0.4444
2008-12-12,0.4435
2008-12-11,0.4662
2008-12-10,0.4525
2008-12-09,0.507
2008-12-08,0.5794
2008-12-05,0.5267
2008-12-04,0.5407
2008-12-03,0.5652
2008-12-02,0.5544
2008-12-01,0.5926
2008-11-28,0.5077
2008-11-26,0.4861
2008-11-25,0.5545
2008-11-24,0.5729
2008-11-21,0.6797
2008-11-20,0.6411
2008-11-19,0.7075
2008-11-18,0.6283
2008-11-17,0.6205
2008-11-14,0.6132
2008-11-13,0.458
2008-11-12,0.5776
2008-11-11,0.5356
2008-11-10,0.5198
2008-11-07,0.5113
2008-11-06,0.5073
2008-11-05,0.5365
2008-11-04,0.4494
2008-11-03,0.5146
2008-10-31,0.483
2008-10-30,0.6031
2008-10-29,0.7092
2008-10-28,0.5824
2008-10-27,0.7622
2008-10-24,0.6912
2008-10-23,0.5073
2008-10-22,0.5499
2008-10-21,0.4973
2008-10-20,0.4406
2008-10-17,0.6623
2008-10-16,0.6005
2008-10-15,0.6659
2008-10-14,0.6213
2008-10-13,0.643
2008-10-10,0.7771
2008-10-09,0.9416
2008-10-08,0.7013
2008-10-07,0.6872
2008-10-06,0.5796
2008-10-03,0.5226
2008-10-02,0.5473
2008-10-01,0.48
2008-09-30,0.3902
2008-09-29,0.4332
2008-09-26,0.3877
2008-09-25,0.3745
2008-09-24,0.3929
2008-09-23,0.2919
2008-09-22,0.3738
2008-09-19,0.3211
2008-09-18,0.221
2008-09-17,0.4346
2008-09-16,0.2268
2008-09-15,0.3429
2008-09-12,0.2619
2008-09-11,0.195
2008-09-10,0.2686
2008-09-09,0.3214
2008-09-08,0.2023
2008-09-05,0.2578
2008-09-04,0.2641
2008-09-03,0.2378
2008-09-02,0.2215
2008-08-29,0.2194
2008-08-28,0.2124
2008-08-27,0.2141
2008-08-26,0.2158
2008-08-25,0.2317
2008-08-22,0.1957
2008-08-21,0.2372
2008-08-20,0.2425
2008-08-19,0.2377
2008-08-18,0.2392
2008-08-15,0.2202
2008-08-14,0.2306
2008-08-13,0.2187
2008-08-12,0.2317
2008-08-11,0.2158
2008-08-08,0.1832
2008-08-07,0.2562
2008-08-06,0.154
2008-08-05,0.2313
2008-08-04,0.2515
2008-08-01,0.2531
2008-07-31,0.2749
2008-07-30,0.2044
2008-07-29,0.1941
2008-07-28,0.2656
2008-07-25,0.2245
2008-07-24,0.249
2008-07-23,0.2381
2008-07-22,0.2186
2008-07-21,0.2125
2008-07-18,0.2091
2008-07-17,0.215
2008-07-16,0.299
2008-07-15,0.2776
2008-07-14,0.2715
2008-07-11,0.3182
2008-07-10,0.2199
2008-07-09,0.2894
2008-07-08,0.2257
2008-07-07,0.2568
2008-07-03,0.239
2008-07-02,0.2698
2008-07-01,0.2468
2008-06-30,0.2519
2008-06-27,0.2675
2008-06-26,0.1498
2008-06-25,0.2234
2008-06-24,0.2292
2008-06-23,0.2203
2008-06-20,0.2288
2008-06-19,0.1969
2008-06-18,0.2145
2008-06-17,0.1771
2008-06-16,0.2173
2008-06-13,0.1954
2008-06-12,0.2154
2008-06-11,0.2192
2008-06-10,0.225
2008-06-09,0.2054
2008-06-06,0.2424
2008-06-05,0.1811
2008-06-04,0.1743
2008-06-03,0.1296
2008-06-02,0.1817
2008-05-30,0.1651
2008-05-29,0.1741
2008-05-28,0.1779
2008-05-27,0.1674
2008-05-23,0.1833
2008-05-22,0.1702
2008-05-21,0.1707
2008-05-20,0.1673
2008-05-19,0.1295
2008-05-16,0.1592
2008-05-15,0.162
2008-05-14,0.1702
2008-05-13,0.1722
2008-05-12,0.1734
2008-05-09,0.1909
2008-05-08,0.1856
2008-05-07,0.1815
2008-05-06,0.1911
2008-05-05,0.1755
2008-05-02,0.1483
2008-05-01,0.1899
2008-04-30,0.1509
2008-04-29,0.1955
2008-04-28,0.149
2008-04-25,0.1638
2008-04-24,0.2012
2008-04-23,0.2645
2008-04-22,0.2022
2008-04-21,0.18
2008-04-18,0.184
2008-04-17,0.2256
2008-04-16,0.2065
2008-04-15,0.2232
2008-04-14,0.2472
2008-04-11,0.237
2008-04-10,0.199
2008-04-09,0.2105
2008-04-08,0.2047
2008-04-07,0.2198
2008-04-04,0.1842
2008-04-03,0.2049
2008-04-02,0.1767
2008-04-01,0.2132
2008-03-31,0.1885
2008-03-28,0.2535
2008-03-27,0.2376
2008-03-26,0.2241
2008-03-25,0.2129
2008-03-24,0.2183
2008-03-20,0.2365
2008-03-19,0.255
2008-03-18,0.1678
2008-03-17,0.2907
2008-03-14,0.2613
2008-03-13,0.2191
2008-03-12,0.348
2008-03-11,0.223
2008-03-10,0.2426
2008-03-07,0.2439
2008-03-06,0.2376
2008-03-05,0.2131
2008-03-04,0.2114
2008-03-03,0.1992
2008-02-29,0.2638
2008-02-28,0.211
2008-02-27,0.1823
2008-02-26,0.2013
2008-02-25,0.1874
2008-02-22,0.1505
2008-02-21,0.1912
2008-02-20,0.1964
2008-02-19,0.2028
2008-02-15,0.2208
2008-02-14,0.2468
2008-02-13,0.2046
2008-02-12,0.211
2008-02-11,0.2449
2008-02-08,0.2428
2008-02-07,0.2235
2008-02-06,0.2582
2008-02-05,0.2738
2008-02-04,0.2497
2008-02-01,0.2054
2008-01-31,0.2619
2008-01-30,0.2586
2008-01-29,0.2546
2008-01-28,0.2584
2008-01-25,0.2881
2008-01-24,0.2519
2008-01-23,0.2332
2008-01-22,0.2903
2008-01-18,0.2877
2008-01-17,0.256
2008-01-16,0.2777
2008-01-15,0.2269
2008-01-14,0.2323
2008-01-11,0.2432
2008-01-10,0.2357
2008-01-09,0.3096
2008-01-08,0.2418
2008-01-07,0.2441
2008-01-04,0.2052
2008-01-03,0.2217
2008-01-02,0.1979
2007-12-31,0.1834
2007-12-28,0.1913
2007-12-27,0.1824
2007-12-26,0.1696
2007-12-24,0.1305
2007-12-21,0.1825
2007-12-20,0.155
2007-12-19,0.1672
2007-12-18,0.2113
2007-12-17,0.1882
2007-12-14,0.1757
2007-12-13,0.1894
2007-12-12,0.1765
2007-12-11,0.2286
2007-12-10,0.1692
2007-12-07,0.1585
2007-12-06,0.1961
2007-12-05,0.1764
2007-12-04,0.2025
2007-12-03,0.2142
2007-11-30,0.1956
2007-11-29,0.1854
2007-11-28,0.2315
2007-11-27,0.2244
2007-11-26,0.2651
2007-11-23,0.2288
2007-11-21,0.2354
2007-11-20,0.2132
2007-11-19,0.1964
2007-11-16,0.1935
2007-11-15,0.2209
2007-11-14,0.2198
2007-11-13,0.2008
2007-11-12,0.2743
2007-11-09,0.2447
2007-11-08,0.2351
2007-11-07,0.249
2007-11-06,0.192
2007-11-05,0.2364
2007-11-02,0.2115
2007-11-01,0.2136
2007-10-31,0.2085
2007-10-30,0.2081
2007-10-29,0.1732
2007-10-26,0.1854
2007-10-25,0.192
2007-10-24,0.215
2007-10-23,0.1892
2007-10-22,0.1778
2007-10-19,0.1885
2007-10-18,0.1685
2007-10-17,0.1626
2007-10-16,0.1967
2007-10-15,0.1787
2007-10-12,0.1591
2007-10-11,0.1796
2007-10-10,0.1599
2007-10-09,0.1376
2007-10-08,0.1569
2007-10-05,0.1463
2007-10-04,0.1555
2007-10-03,0.1518
2007-10-02,0.1742
2007-10-01,0.1362
2007-09-28,0.1413
2007-09-27,0.1663
2007-09-26,0.164
2007-09-25,0.1843
2007-09-24,0.1731
2007-09-21,0.1608
2007-09-20,0.1671
2007-09-19,0.1434
2007-09-18,0.1759
2007-09-17,0.2269
2007-09-14,0.209
2007-09-13,0.2102
2007-09-12,0.2208
2007-09-11,0.2033
2007-09-10,0.2056
2007-09-07,0.2246
2007-09-06,0.1825
2007-09-05,0.1907
2007-09-04,0.1884
2007-08-31,0.1759
2007-08-30,0.2105
2007-08-29,0.1947
2007-08-28,0.215
2007-08-27,0.1924
2007-08-24,0.1912
2007-08-23,0.185
2007-08-22,0.1856
2007-08-21,0.2124
2007-08-20,0.2281
2007-08-17,0.2577
2007-08-16,0.2081
2007-08-15,0.2453
2007-08-14,0.28
2007-08-13,0.2232
2007-08-10,0.2848
2007-08-09,0.183
2007-08-08,0.1565
2007-08-07,0.1929
2007-08-06,0.1892
2007-08-03,0.2227
2007-08-02,0.2032
2007-08-01,0.1718
2007-07-31,0.2402
2007-07-30,0.1986
2007-07-27,0.3061
2007-07-26,0.1993
2007-07-25,0.1594
2007-07-24,0.1775
2007-07-23,0.1762
2007-07-20,0.1628
2007-07-19,0.1376
2007-07-18,0.1661
2007-07-17,0.1609
2007-07-16,0.1535
2007-07-13,0.1422
2007-07-12,0.1401
2007-07-11,0.1434
2007-07-10,0.164
2007-07-09,0.1313
2007-07-06,0.1292
2007-07-05,0.1434
2007-07-03,0.1372
2007-07-02,0.1593
2007-06-29,0.1339
2007-06-28,0.163
2007-06-27,0.1273
2007-06-26,
2007-06-25,0.1331
2007-06-22,0.1381
2007-06-21,0.1479
2007-06-20,0.0895
2007-06-19,0.1397
2007-06-18,0.1194
2007-06-15,0.1397
2007-06-14,0.1327
2007-06-13,0.1226
2007-06-12,0.1572
2007-06-11,0.1434
2007-06-08,0.1347
2007-06-07,0.152
2007-06-06,0.1286
2007-06-05,0.1145
2007-06-04,0.1227
2007-06-01,0.0947
2007-05-31,0.1159
2007-05-30,0.1064
2007-05-29,0.1209
2007-05-25,0.116
2007-05-24,0.1222
2007-05-23,0.0996
2007-05-22,0.1207
2007-05-21,0.1174
2007-05-18,0.1391
2007-05-17,0.1144
2007-05-16,0.1156
2007-05-15,0.1296
2007-05-14,0.1357
2007-05-11,0.1158
2007-05-10,0.1198
2007-05-09,0.14
2007-05-08,0.1212
2007-05-07,0.1213
2007-05-04,0.1205
2007-05-03,0.1247
2007-05-02,0.1425
2007-05-01,0.1314
2007-04-30,0.1497
2007-04-27,0.1235
2007-04-26,0.1195
2007-04-25,0.12
2007-04-24,0.1411
2007-04-23,0.1279
2007-04-20,0.1286
2007-04-19,0.1226
2007-04-18,0.139
2007-04-17,0.1144
2007-04-16,0.1141
2007-04-13,0.1305
2007-04-12,0.1257
2007-04-11,0.1384
2007-04-10,0.152
2007-04-09,0.1467
2007-04-05,0.1032
2007-04-04,0.1331
2007-04-03,0.1245
2007-04-02,0.1295
2007-03-30,0.1377
2007-03-29,0.1323
2007-03-28,0.125
2007-03-27,0.131
2007-03-26,0.1409
2007-03-23,0.1078
2007-03-22,0.102
2007-03-21,0.1168
2007-03-20,0.1336
2007-03-19,0.1425
2007-03-16,0.1416
2007-03-15,0.1535
2007-03-14,0.1362
2007-03-13,0.152
2007-03-12,0.1279
2007-03-09,0.1197
2007-03-08,0.1402
2007-03-07,0.1523
2007-03-06,0.1214
2007-03-05,0.1687
2007-03-02,0.18
2007-03-01,0.1654
2007-02-28,0.1389
2007-02-27,0.1477
2007-02-26,0.1029
2007-02-23,0.0897
2007-02-22,0.0798
2007-02-21,0.089
2007-02-20,0.1087
2007-02-16,0.0902
2007-02-15,0.0903
2007-02-14,0.0972
2007-02-13,0.0918
2007-02-12,0.1064
2007-02-09,0.1019
2007-02-08,0.1038
2007-02-07,0.1117
2007-02-06,0.1037
2007-02-05,0.1035
2007-02-02,0.1175
2007-02-01,
2007-01-31,0.1079
2007-01-30,0.1068
2007-01-29,0.1009
2007-01-26,0.0955
2007-01-25,0.1002
2007-01-24,0.1221
2007-01-23,0.1046
2007-01-22,0.1303
2007-01-19,0.1134
2007-01-18,0.1189
2007-01-17,0.1036
2007-01-16,0.122
2007-01-12,0.1134
2007-01-11,0.117
2007-01-10,0.1066
2007-01-09,0.1215
2007-01-08,0.1218
2007-01-05,0.1116
2007-01-04,0.1354
2007-01-03,0.1199
2006-12-29,0.1303
2006-12-28,0.1176
2006-12-27,0.1073
2006-12-26,0.107
2006-12-22,0.1128
2006-12-21,0.1112
2006-12-20,0.109
2006-12-19,0.1145
2006-12-18,0.1088
2006-12-15,0.1067
2006-12-14,0.1654
2006-12-13,0.0873
2006-12-12,0.0864
2006-12-11,0.0973
2006-12-08,0.0925
2006-12-07,0.0985
2006-12-06,0.0998
2006-12-05,0.0786
2006-12-04,0.0887
2006-12-01,0.0913
2006-11-30,0.0832
2006-11-29,0.0837
2006-11-28,0.0893
2006-11-27,0.1069
2006-11-24,0.087
2006-11-22,0.089
2006-11-21,0.1056
2006-11-20,0.1004
2006-11-17,0.0976
2006-11-16,0.1073
2006-11-15,0.0969
2006-11-14,0.1062
2006-11-13,0.1062
2006-11-10,0.1111
2006-11-09,0.1111
2006-11-08,0.1086
2006-11-07,0.1113
2006-11-06,0.1127
2006-11-03,0.1167
2006-11-02,0.1218
2006-11-01,0.1186
2006-10-31,0.1142
2006-10-30,0.1217
2006-10-27,0.1209
2006-10-26,0.1101
2006-10-25,0.112
2006-10-24,0.1299
2006-10-23,0.1264
2006-10-20,0.1239
2006-10-19,0.1345
2006-10-18,0.1417
2006-10-17,0.1401
2006-10-16,0.1382
2006-10-13,0.1333
2006-10-12,0.1144
2006-10-11,0.1228
2006-10-10,0.1424
2006-10-09,0.1321
2006-10-06,0.1197
2006-10-05,0.1336
2006-10-04,0.1164
2006-10-03,0.1361
2006-10-02,0.1383
2006-09-29,0.1385
2006-09-28,0.1244
2006-09-27,0.1316
2006-09-26,0.1219
2006-09-25,0.1199
2006-09-22,0.1357
2006-09-21,0.1261
2006-09-20,0.1143
2006-09-19,0.1247
2006-09-18,0.1317
2006-09-15,0.1326
2006-09-14,0.1272
2006-09-13,0.1188
2006-09-12,0.1097
2006-09-11,0.1127
2006-09-08,0.1153
2006-09-07,0.133
2006-09-06,0.1636
2006-09-05,0.1213
2006-09-01,0.1225
2006-08-31,0.1278
2006-08-30,0.1158
2006-08-29,0.112
2006-08-28,0.1256
2006-08-25,0.1024
2006-08-24,0.122
2006-08-23,0.1197
2006-08-22,0.1089
2006-08-21,0.1372
2006-08-18,0.1209
2006-08-17,0.1322
2006-08-16,0.1364
2006-08-15,0.1345
2006-08-14,0.1717
2006-08-11,0.1539
2006-08-10,0.1398
2006-08-09,0.1756
2006-08-08,0.1576
2006-08-07,0.1407
2006-08-04,0.1307
2006-08-03,0.146
2006-08-02,0.1288
2006-08-01,0.1421
2006-07-31,0.1532
2006-07-28,0.1318
2006-07-27,0.1399
2006-07-26,0.1417
2006-07-25,0.1306
2006-07-24,0.1375
2006-07-21,0.1686
2006-07-20,0.1816
2006-07-19,0.1324
2006-07-18,0.159
2006-07-17,0.1762
2006-07-14,0.162
2006-07-13,0.1828
2006-07-12,0.1497
2006-07-11,0.1196
2006-07-10,0.1316
2006-07-07,0.1326
2006-07-06,0.1225
2006-07-05,0.1341
2006-07-03,0.1319
2006-06-30,0.1305
2006-06-29,0.1122
2006-06-28,0.1456
2006-06-27,0.1524
2006-06-26,0.1351
2006-06-23,0.1473
2006-06-22,0.147
2006-06-21,0.139
2006-06-20,0.166
2006-06-19,0.1502
2006-06-16,0.1456
2006-06-15,0.16
2006-06-14,0.1752
2006-06-13,0.2042
2006-06-12,0.2117
2006-06-09,0.1579
2006-06-08,0.1646
2006-06-07,0.1791
2006-06-06,0.1489
2006-06-05,0.1556
2006-06-02,0.1364
2006-06-01,0.1322
2006-05-31,0.1373
2006-05-30,0.1566
2006-05-26,0.1212
2006-05-25,0.1262
2006-05-24,0.1539
2006-05-23,0.1539
2006-05-22,0.1451
2006-05-19,0.1248
2006-05-18,0.1195
2006-05-17,0.1328
2006-05-16,0.1186
2006-05-15,0.1119
2006-05-12,0.1175
2006-05-11,0.0972
2006-05-10,0.1182
2006-05-09,0.1116
2006-05-08,0.1088
2006-05-05,0.1008
2006-05-04,0.1016
2006-05-03,0.1131
2006-05-02,0.1092
2006-05-01,0.1202
2006-04-28,0.1129
2006-04-27,0.1159
2006-04-26,0.1013
2006-04-25,0.1023
2006-04-24,0.0957
2006-04-21,0.1001
2006-04-20,0.1097
2006-04-19,0.1114
2006-04-18,0.1122
2006-04-17,0.1184
2006-04-13,0.108
2006-04-12,0.1121
2006-04-11,0.1083
2006-04-10,0.1168
2006-04-07,0.1076
2006-04-06,0.1099
2006-04-05,0.1069
2006-04-04,0.1079
2006-04-03,0.1005
2006-03-31,0.1089
2006-03-30,0.1026
2006-03-29,0.0963
2006-03-28,0.1087
2006-03-27,0.1065
2006-03-24,0.1021
2006-03-23,0.0958
2006-03-22,0.1062
2006-03-21,0.103
2006-03-20,0.1138
2006-03-17,0.102
2006-03-16,0.1029
2006-03-15,0.0905
2006-03-14,0.1095
2006-03-13,0.1122
2006-03-10,0.0985
2006-03-09,0.1094
2006-03-08,0.1193
2006-03-07,0.1159
2006-03-06,0.1153
2006-03-03,0.1118
2006-03-02,0.1021
2006-03-01,0.0961
2006-02-28,0.1093
2006-02-27,0.1083
2006-02-24,0.1084
2006-02-23,0.1029
2006-02-22,0.103
2006-02-21,0.1136
2006-02-17,0.1001
2006-02-16,0.0918
2006-02-15,0.0986
2006-02-14,0.1059
2006-02-13,0.12
2006-02-10,0.1214
2006-02-09,0.1232
2006-02-08,0.1243
2006-02-07,0.1283
2006-02-06,0.1163
2006-02-03,0.1143
2006-02-02,0.1217
2006-02-01,0.114
2006-01-31,0.1283
2006-01-30,0.1058
2006-01-27,0.1068
2006-01-26,0.1064
2006-01-25,0.1145
2006-01-24,0.1269
2006-01-23,0.1369
2006-01-20,0.1205
2006-01-19,0.1111
2006-01-18,0.1139
2006-01-17,0.1184
2006-01-13,0.1042
2006-01-12,0.1093
2006-01-11,0.1033
2006-01-10,0.1038
2006-01-09,0.1049
2006-01-06,0.1116
