date,IvCall30
2006-01-05,0.1061
2006-01-04,0.1103
2006-01-03,0.1099
2005-12-30,0.1066
2005-12-29,0.1023
2005-12-28,0.1064
2005-12-27,0.0962
2005-12-23,0.0934
2005-12-22,0.1001
2005-12-21,0.0996
2005-12-20,0.093
2005-12-19,0.0994
2005-12-16,0.0935
2005-12-15,0.0735
2005-12-14,0.0828
2005-12-13,0.0848
2005-12-12,0.0882
2005-12-09,0.0906
2005-12-08,0.0921
2005-12-07,0.0919
2005-12-06,0.0872
2005-12-05,0.1
2005-12-02,0.0895
2005-12-01,0.0944
2005-11-30,0.0976
2005-11-29,0.0944
2005-11-28,0.1093
2005-11-25,0.1007
2005-11-23,0.087
2005-11-22,0.101
2005-11-21,0.0895
2005-11-18,0.0878
2005-11-17,0.1007
2005-11-16,0.0989
2005-11-15,0.1106
2005-11-14,0.1136
2005-11-11,0.111
2005-11-10,0.1116
2005-11-09,0.124
2005-11-08,0.1217
2005-11-07,0.1147
2005-11-04,0.1143
2005-11-03,0.1269
2005-11-02,0.1194
2005-11-01,0.1348
2005-10-31,0.1321
2005-10-28,0.1319
2005-10-27,0.154
2005-10-26,0.1414
2005-10-25,0.1342
2005-10-24,0.1454
2005-10-21,0.1598
2005-10-20,0.1701
2005-10-19,0.1364
2005-10-18,0.1504
2005-10-17,0.1454
2005-10-14,0.1493
2005-10-13,0.1627
2005-10-12,0.1496
2005-10-11,0.1637
2005-10-10,0.1568
2005-10-07,0.1419
2005-10-06,0.1583
2005-10-05,0.144
2005-10-04,0.1325
2005-10-03,0.1275
2005-09-30,0.1182
2005-09-29,0.1297
2005-09-28,0.1182
2005-09-27,0.1188
2005-09-26,0.1233
2005-09-23,0.1253
2005-09-22,0.1392
2005-09-21,0.136
2005-09-20,0.1377
2005-09-19,0.1275
2005-09-16,0.1122
2005-09-15,0.1232
2005-09-14,0.1271
2005-09-13,0.1232
2005-09-12,0.1139
2005-09-09,0.1207
2005-09-08,0.1171
2005-09-07,0.1215
2005-09-06,0.1178
2005-09-02,0.1175
2005-09-01,0.1226
2005-08-31,0.1258
2005-08-30,0.1107
2005-08-29,0.1078
2005-08-26,0.1293
2005-08-25,0.1184
2005-08-24,0.124
2005-08-23,0.1254
2005-08-22,0.1242
2005-08-19,0.1188
2005-08-18,0.1156
2005-08-17,0.1192
2005-08-16,0.1167
2005-08-15,0.123
2005-08-12,0.1164
2005-08-11,0.1256
2005-08-10,0.1167
2005-08-09,0.1253
2005-08-08,0.1273
2005-08-05,0.1146
2005-08-04,0.1248
2005-08-03,0.1102
2005-08-02,0.11
2005-08-01,0.1184
2005-07-29,0.109
2005-07-28,0.0988
2005-07-27,0.0891
2005-07-26,0.0918
2005-07-25,0.1074
2005-07-22,0.1038
2005-07-21,0.1096
2005-07-20,0.0936
2005-07-19,0.1029
2005-07-18,0.1029
2005-07-15,0.1145
2005-07-14,0.1063
2005-07-13,0.1309
2005-07-12,0.1306
2005-07-11,0.1266
2005-07-08,0.1087
2005-07-07,0.1325
2005-07-06,0.1324
2005-07-05,0.1079
2005-07-01,0.1134
2005-06-30,0.1226
2005-06-29,0.1164
2005-06-28,0.1082
2005-06-27,0.1284
2005-06-24,0.1212
2005-06-23,0.1332
2005-06-22,0.1173
2005-06-21,0.1055
2005-06-20,0.1067
2005-06-17,0.1225
2005-06-16,0.1197
2005-06-15,0.1162
2005-06-14,0.1186
2005-06-13,0.1207
2005-06-10,0.1213
2005-06-09,0.1245
2005-06-08,0.1241
2005-06-07,0.1178
2005-06-06,0.1248
2005-06-03,0.1232
2005-06-02,0.1251
2005-06-01,0.1221
2005-05-31,0.1218
2005-05-27,0.1144
2005-05-26,0.1165
2005-05-25,0.1174
2005-05-24,0.1143
2005-05-23,0.1171
2005-05-20,0.1038
2005-05-19,0.116
2005-05-18,0.1213
2005-05-17,0.1367
2005-05-16,0.1474
2005-05-13,0.1647
2005-05-12,0.1572
2005-05-11,0.1449
2005-05-10,0.1453
2005-05-09,0.1353
2005-05-06,0.1413
2005-05-05,0.1423
2005-05-04,0.1302
2005-05-03,0.1443
2005-05-02,0.1542
2005-04-29,0.1617
2005-04-28,0.1652
2005-04-27,0.1445
2005-04-26,0.1491
2005-04-25,0.141
2005-04-22,0.1585
2005-04-21,0.1353
2005-04-20,0.1633
2005-04-19,0.1489
2005-04-18,0.1693
2005-04-15,0.1774
2005-04-14,0.1475
2005-04-13,0.1463
2005-04-12,0.121
2005-04-11,0.1343
2005-04-08,0.1376
2005-04-07,0.13
2005-04-06,0.1377
2005-04-05,0.1373
2005-04-04,0.1362
2005-04-01,0.1388
2005-03-31,0.1343
2005-03-30,0.1167
2005-03-29,0.1411
2005-03-28,0.1271
2005-03-24,0.1207
2005-03-23,0.1409
2005-03-22,0.1399
2005-03-21,0.129
2005-03-18,0.1307
2005-03-17,0.1376
2005-03-16,0.1306
2005-03-15,0.1257
2005-03-14,0.1188
2005-03-11,0.111
2005-03-10,0.1228
2005-03-09,0.1429
2005-03-08,0.1191
2005-03-07,0.1236
2005-03-04,0.1173
2005-03-03,0.1158
2005-03-02,0.1217
2005-03-01,0.1132
2005-02-28,0.105
2005-02-25,0.0968
2005-02-24,0.0984
2005-02-23,0.1232
2005-02-22,0.1536
2005-02-18,0.0981
2005-02-17,0.1283
2005-02-16,0.0988
2005-02-15,0.0891
2005-02-14,0.1065
2005-02-11,0.1209
2005-02-10,0.1054
2005-02-09,0.1228
2005-02-08,0.1073
2005-02-07,0.114
2005-02-04,0.0909
2005-02-03,0.1216
2005-02-02,0.1075
2005-02-01,0.1078
2005-01-31,0.1118
2005-01-28,0.1323
2005-01-27,0.1114
2005-01-26,0.1243
2005-01-25,0.1324
2005-01-24,0.1505
2005-01-21,0.1433
2005-01-20,0.1475
2005-01-19,0.1466
2005-01-18,0.1163
2005-01-14,0.1175
2005-01-13,0.1311
2005-01-12,0.1237
2005-01-11,0.128
2005-01-10,0.1283
2005-01-07,0.1502
2005-01-06,0.1452
2005-01-05,0.1353
2005-01-04,0.1377
2005-01-03,0.138
2004-12-31,0.125
2004-12-30,0.1174
2004-12-29,0.1269
2004-12-28,0.1141
2004-12-27,0.1127
2004-12-23,0.1045
2004-12-22,0.1109
2004-12-21,0.1241
2004-12-20,0.1205
2004-12-17,0.1308
2004-12-16,0.1026
2004-12-15,0.0868
2004-12-14,0.1045
2004-12-13,0.1058
2004-12-10,0.1108
2004-12-09,0.1088
2004-12-08,0.1223
2004-12-07,0.1263
2004-12-06,0.1484
2004-12-03,0.1257
2004-12-02,0.1122
2004-12-01,0.1093
2004-11-30,0.114
2004-11-29,0.1344
2004-11-26,0.122
2004-11-24,0.1178
2004-11-23,0.1235
2004-11-22,0.1213
2004-11-19,0.1229
2004-11-18,0.1303
2004-11-17,0.1262
2004-11-16,0.1194
2004-11-15,0.1174
2004-11-12,0.126
2004-11-11,0.1081
2004-11-10,0.1015
2004-11-09,0.1051
2004-11-08,0.1265
2004-11-05,0.1257
2004-11-04,0.1254
2004-11-03,0.1035
2004-11-02,0.1655
2004-11-01,0.1451
2004-10-29,0.1393
2004-10-28,0.1468
2004-10-27,0.133
2004-10-26,0.1475
2004-10-25,0.1657
2004-10-22,0.1396
2004-10-21,0.1285
2004-10-20,0.1356
2004-10-19,0.1497
2004-10-18,0.1317
2004-10-15,0.1528
2004-10-14,0.1582
2004-10-13,0.1497
2004-10-12,0.1465
2004-10-11,0.1429
2004-10-08,0.1392
2004-10-07,0.1456
2004-10-06,0.1018
2004-10-05,0.1388
2004-10-04,0.1339
2004-10-01,0.1116
2004-09-30,0.1147
2004-09-29,0.1245
2004-09-28,0.1376
2004-09-27,0.1456
2004-09-24,0.1311
2004-09-23,0.1295
2004-09-22,0.1374
2004-09-21,0.1279
2004-09-20,0.1311
2004-09-17,0.1251
2004-09-16,0.1324
2004-09-15,0.1388
2004-09-14,0.1221
2004-09-13,0.1412
2004-09-10,0.1333
2004-09-09,0.1253
2004-09-08,0.1377
2004-09-07,0.1326
2004-09-03,0.1242
2004-09-02,0.1271
2004-09-01,0.1275
2004-08-31,0.124
2004-08-30,0.1318
2004-08-27,0.123
2004-08-26,0.1193
2004-08-25,0.1039
2004-08-24,0.1377
2004-08-23,0.1234
2004-08-20,0.1245
2004-08-19,0.1507
2004-08-18,0.1163
2004-08-17,0.1454
2004-08-16,0.1394
2004-08-13,0.1573
2004-08-12,0.1571
2004-08-11,0.1468
2004-08-10,0.1457
2004-08-09,0.1695
2004-08-06,0.1691
2004-08-05,0.1634
2004-08-04,0.1301
2004-08-03,0.1367
2004-08-02,0.1335
2004-07-30,0.1335
2004-07-29,0.148
2004-07-28,0.1458
2004-07-27,0.1567
2004-07-26,0.1494
2004-07-23,0.1408
2004-07-22,0.1561
2004-07-21,0.1613
2004-07-20,0.135
2004-07-19,0.1345
2004-07-16,0.1428
2004-07-15,0.1483
2004-07-14,0.1438
2004-07-13,0.1479
2004-07-12,0.1555
2004-07-09,0.1434
2004-07-08,0.1508
2004-07-07,0.1454
2004-07-06,0.1372
2004-07-02,0.1405
2004-07-01,0.1604
2004-06-30,0.1307
2004-06-29,0.1516
2004-06-28,0.1608
2004-06-25,0.1148
2004-06-24,0.1174
2004-06-23,0.1167
2004-06-22,0.1288
2004-06-21,0.1493
2004-06-18,0.12
2004-06-17,0.1293
2004-06-16,0.129
2004-06-15,0.1268
2004-06-14,0.1441
2004-06-10,0.1303
2004-06-09,0.1562
2004-06-08,0.1278
2004-06-07,0.1314
2004-06-04,0.1513
2004-06-03,0.1603
2004-06-02,0.1534
2004-06-01,0.151
2004-05-28,0.1445
2004-05-27,0.1438
2004-05-26,0.1374
2004-05-25,0.1372
2004-05-24,0.1563
2004-05-21,0.1572
2004-05-20,0.1521
2004-05-19,0.166
2004-05-18,0.1661
2004-05-17,0.1837
2004-05-14,0.1774
2004-05-13,0.1563
2004-05-12,0.1616
2004-05-11,0.1691
2004-05-10,0.1812
2004-05-07,0.1873
2004-05-06,0.1419
2004-05-05,0.133
2004-05-04,0.1405
2004-05-03,0.1465
2004-04-30,0.1678
2004-04-29,0.1576
2004-04-28,0.1607
2004-04-27,0.1413
2004-04-26,0.1222
2004-04-23,0.1131
2004-04-22,0.1164
2004-04-21,0.1354
2004-04-20,0.1515
2004-04-19,0.1448
2004-04-16,0.1395
2004-04-15,0.1213
2004-04-14,0.1461
2004-04-13,0.1719
2004-04-12,0.1413
2004-04-08,0.1448
2004-04-07,0.1376
2004-04-06,0.1402
2004-04-05,0.1356
2004-04-02,0.1402
2004-04-01,0.1394
2004-03-31,0.1618
2004-03-30,0.1434
2004-03-29,0.1396
2004-03-26,0.1408
2004-03-25,0.1694
2004-03-24,0.1795
2004-03-23,0.206
2004-03-22,0.1849
2004-03-19,0.1784
2004-03-18,0.1547
2004-03-17,0.1749
2004-03-16,0.1813
2004-03-15,0.1976
2004-03-12,0.1705
2004-03-11,0.202
2004-03-10,0.1765
2004-03-09,0.156
2004-03-08,0.1549
2004-03-05,0.12
2004-03-04,0.1216
2004-03-03,0.1387
2004-03-02,0.1173
2004-03-01,0.1308
2004-02-27,0.1222
2004-02-26,0.1224
2004-02-25,0.1298
2004-02-24,0.1371
2004-02-23,0.1451
2004-02-20,0.1453
2004-02-19,0.1494
2004-02-18,0.1272
2004-02-17,0.1391
2004-02-13,0.129
2004-02-12,0.133
2004-02-11,0.1365
2004-02-10,0.1459
2004-02-09,0.1399
2004-02-06,0.1413
2004-02-05,0.1356
2004-02-04,0.1617
2004-02-03,0.1527
2004-02-02,0.1469
2004-01-30,0.1395
2004-01-29,0.1479
2004-01-28,0.1495
2004-01-27,0.1462
2004-01-26,0.1207
2004-01-23,0.1229
2004-01-22,0.1284
2004-01-21,0.1326
2004-01-20,0.1263
2004-01-16,0.1144
2004-01-15,0.1356
2004-01-14,0.1403
2004-01-13,0.1578
2004-01-12,0.1545
2004-01-09,0.1392
2004-01-08,0.1279
2004-01-07,0.1395
2004-01-06,0.145
2004-01-05,0.1698
2004-01-02,0.1574
2003-12-31,0.1777
2003-12-30,0.1592
2003-12-29,0.1238
2003-12-26,0.1508
2003-12-24,0.1414
2003-12-23,0.1429
2003-12-22,0.1466
2003-12-19,0.1441
2003-12-18,0.1357
2003-12-17,0.1354
2003-12-16,0.1384
2003-12-15,0.1514
2003-12-12,0.1498
2003-12-11,0.14
2003-12-10,0.1405
2003-12-09,0.1649
2003-12-08,0.1385
2003-12-05,0.1543
2003-12-04,0.1433
2003-12-03,0.1563
2003-12-02,0.1347
2003-12-01,0.1365
2003-11-28,0.1469
2003-11-26,0.148
2003-11-25,0.1519
2003-11-24,0.1499
2003-11-21,0.1525
2003-11-20,0.1821
2003-11-19,0.1668
2003-11-18,0.161
2003-11-17,0.1358
2003-11-14,0.1428
2003-11-13,0.1425
2003-11-12,0.1464
2003-11-11,0.1652
2003-11-10,0.1579
2003-11-07,0.1441
2003-11-06,0.1482
2003-11-05,0.1372
2003-11-04,0.1499
2003-11-03,0.1515
2003-10-31,0.1581
2003-10-30,0.1664
2003-10-29,0.1469
2003-10-28,0.1367
2003-10-27,0.1609
2003-10-24,0.153
2003-10-23,0.1521
2003-10-22,0.1794
2003-10-21,0.1684
2003-10-20,0.1605
2003-10-17,0.1493
2003-10-16,0.159
2003-10-15,0.1586
2003-10-14,0.1745
2003-10-13,0.1557
2003-10-10,0.1688
2003-10-09,0.1681
2003-10-08,0.1691
2003-10-07,0.1731
2003-10-06,0.1808
2003-10-03,0.1901
2003-10-02,0.1826
2003-10-01,0.1996
2003-09-30,0.2045
2003-09-29,0.2099
2003-09-26,
2003-09-25,0.1771
2003-09-24,0.1815
2003-09-23,0.1779
2003-09-22,0.177
2003-09-19,0.1633
2003-09-18,0.1617
2003-09-17,0.1837
2003-09-16,0.1729
2003-09-15,
2003-09-12,0.181
2003-09-11,0.1765
2003-09-10,0.1866
2003-09-09,0.1879
2003-09-08,0.1871
2003-09-05,0.1821
2003-09-04,0.1673
2003-09-03,0.1622
2003-09-02,0.1734
2003-08-29,0.1981
2003-08-28,0.1737
2003-08-27,0.1615
2003-08-26,0.1702
2003-08-25,0.1947
2003-08-22,0.1551
2003-08-21,0.1596
2003-08-20,0.1575
2003-08-19,0.1463
2003-08-18,0.1524
2003-08-15,0.1407
2003-08-14,0.1708
2003-08-13,0.1769
2003-08-12,
2003-08-11,0.1824
2003-08-08,0.1938
2003-08-07,0.1691
2003-08-06,0.1916
2003-08-05,0.2061
2003-08-04,0.196
2003-08-01,0.2084
2003-07-31,0.169
2003-07-30,0.1621
2003-07-29,0.1672
2003-07-28,0.1627
2003-07-25,0.157
2003-07-24,0.1559
2003-07-23,0.1964
2003-07-22,0.1763
2003-07-21,0.188
2003-07-18,0.2047
2003-07-17,0.1915
2003-07-16,0.1916
2003-07-15,0.1976
2003-07-14,0.1941
2003-07-11,0.1734
2003-07-10,0.1963
2003-07-09,0.1874
2003-07-08,0.1638
2003-07-07,0.19
2003-07-03,0.173
2003-07-02,0.2
2003-07-01,0.1661
2003-06-30,0.1775
2003-06-27,0.173
2003-06-26,0.1587
2003-06-25,0.2161
2003-06-24,0.1891
2003-06-23,0.1739
2003-06-20,0.1592
2003-06-19,0.1766
2003-06-18,0.1832
2003-06-17,0.1758
2003-06-16,0.1847
2003-06-13,0.2133
2003-06-12,
2003-06-11,
2003-06-10,0.2167
2003-06-09,0.1999
2003-06-06,0.1875
2003-06-05,0.1975
2003-06-04,0.1903
2003-06-03,0.1806
2003-06-02,0.1842
2003-05-30,0.1779
2003-05-29,0.198
2003-05-28,0.1814
2003-05-27,0.1621
2003-05-23,0.1878
2003-05-22,0.2065
2003-05-21,0.1801
2003-05-20,0.1704
2003-05-19,0.1938
2003-05-16,0.1679
2003-05-15,0.1834
2003-05-14,0.1898
2003-05-13,0.1855
2003-05-12,0.1928
2003-05-09,0.1869
2003-05-08,0.1833
2003-05-07,0.1893
2003-05-06,0.2283
2003-05-05,0.1857
2003-05-02,0.2177
2003-05-01,0.1958
2003-04-30,0.1571
2003-04-29,0.1976
2003-04-28,0.1982
2003-04-25,0.1883
2003-04-24,0.1783
2003-04-23,0.1832
2003-04-22,0.1854
2003-04-21,0.216
2003-04-17,0.2016
2003-04-16,0.2084
2003-04-15,0.2069
2003-04-14,0.2233
2003-04-11,0.2177
2003-04-10,0.2614
2003-04-09,0.2457
2003-04-08,0.2456
2003-04-07,0.2443
2003-04-04,0.2495
2003-04-03,0.2537
2003-04-02,0.2669
2003-04-01,0.2367
2003-03-31,0.2689
2003-03-28,0.2571
2003-03-27,0.264
2003-03-26,0.2545
2003-03-25,0.2874
2003-03-24,0.259
2003-03-21,0.2428
2003-03-20,0.2961
2003-03-19,0.2886
2003-03-18,0.264
2003-03-17,0.3108
2003-03-14,0.2726
2003-03-13,0.2787
2003-03-12,0.2811
2003-03-11,0.3254
2003-03-10,0.2977
2003-03-07,0.2514
2003-03-06,0.2519
2003-03-05,0.2366
2003-03-04,0.3035
2003-03-03,0.2955
2003-02-28,0.2865
2003-02-27,0.3058
2003-02-26,0.2663
2003-02-25,0.2514
2003-02-24,0.3025
2003-02-21,0.2521
2003-02-20,0.276
2003-02-19,0.3022
2003-02-18,0.3218
2003-02-14,0.3312
2003-02-13,0.3308
2003-02-12,0.3185
2003-02-11,0.2931
2003-02-10,0.2639
2003-02-07,0.313
2003-02-06,0.2769
2003-02-05,0.2554
2003-02-04,0.2709
2003-02-03,0.2853
2003-01-31,0.2494
2003-01-30,0.3109
2003-01-29,0.3325
2003-01-28,0.3273
2003-01-27,0.2812
2003-01-24,0.2978
2003-01-23,0.2273
2003-01-22,0.2685
2003-01-21,0.2728
2003-01-17,0.2571
2003-01-16,0.2779
2003-01-15,0.2675
2003-01-14,0.2386
2003-01-13,0.2397
2003-01-10,0.2401
2003-01-09,0.2265
2003-01-08,0.2493
2003-01-07,0.2366
2003-01-06,0.2949
2003-01-03,0.2624
2003-01-02,0.2894
2002-12-31,0.2693
2002-12-30,0.2846
2002-12-27,0.3203
2002-12-26,0.2816
2002-12-24,0.3204
2002-12-23,0.3103
2002-12-20,0.286
2002-12-19,0.2728
2002-12-18,0.2873
2002-12-17,0.2962
2002-12-16,0.3542
2002-12-13,0.2617
2002-12-12,0.2963
2002-12-11,0.3162
2002-11-29,0.2651
2002-11-27,0.2448
2002-11-26,0.2478
2002-11-25,0.2897
2002-11-22,0.2491
2002-11-21,0.2051
2002-11-20,0.3226
2002-11-19,0.335
2002-11-18,0.3202
2002-11-15,0.3325
2002-11-14,0.3071
2002-11-13,0.3537
2002-11-11,0.2838
2002-11-08,0.2967
2002-11-07,0.2544
2002-11-06,0.2628
2002-11-05,0.2111
2002-11-04,0.2776
2002-11-01,0.2292
2002-10-31,0.2594
2002-10-30,0.3108
2002-10-29,0.2992
2002-10-28,0.2956
2002-10-25,0.2371
2002-10-24,0.3209
2002-10-23,0.2686
2002-10-22,0.2906
2002-10-21,0.2926
2002-10-18,0.2512
2002-10-17,0.2416
2002-10-16,0.3232
2002-10-15,0.2508
2002-10-14,0.3342
2002-10-11,0.3359
2002-10-10,0.3689
2002-10-09,0.4034
2002-10-08,0.3736
2002-10-07,0.3598
2002-10-04,0.3456
2002-10-03,0.3494
2002-10-02,0.3068
2002-10-01,0.3225
2002-09-30,0.3464
2002-09-27,0.3541
2002-09-26,0.2715
2002-09-25,0.349
2002-09-24,0.3335
2002-09-23,0.3501
2002-09-20,0.3517
2002-09-19,0.3286
2002-09-18,0.3294
2002-09-17,0.3468
2002-09-16,0.3148
2002-09-13,0.3302
2002-09-12,0.3111
2002-09-11,0.3215
2002-09-10,0.3136
2002-09-09,0.3322
2002-09-06,0.3424
2002-09-05,0.3207
2002-09-04,0.3367
2002-09-03,0.3249
2002-08-30,0.2941
2002-08-29,0.3189
2002-08-28,0.2854
2002-08-27,0.2623
2002-08-26,0.2327
2002-08-23,0.3271
2002-08-22,0.3165
2002-08-21,0.3376
2002-08-20,0.3105
2002-08-19,0.3364
2002-08-16,0.378
2002-08-15,0.3762
2002-08-14,0.373
2002-08-13,0.3714
2002-08-12,0.372
2002-08-09,0.3313
2002-08-08,0.3626
2002-08-07,0.3792
2002-08-06,0.4011
2002-08-05,0.3842
2002-08-02,0.3453
2002-08-01,0.3335
2002-07-31,0.2975
2002-07-30,0.2913
2002-07-29,0.3044
2002-07-26,0.37
2002-07-25,0.3603
2002-07-24,0.3721
2002-07-23,0.4733
2002-07-22,0.3726
2002-07-19,0.3281
2002-07-18,0.3563
2002-07-17,0.3407
2002-07-16,0.3382
2002-07-15,0.3016
2002-07-12,0.3284
2002-07-11,0.3022
2002-07-10,0.2905
2002-07-09,0.2938
2002-07-08,0.273
2002-07-05,0.2456
2002-07-03,0.2655
2002-07-02,
2002-07-01,0.2856
2002-06-28,0.2725
2002-06-27,0.2574
2002-06-26,0.2603
2002-06-25,0.2547
2002-06-24,0.2518
2002-06-21,0.2707
2002-06-20,0.2182
2002-06-19,0.2137
2002-06-18,0.2161
2002-06-13,0.2339
2002-06-12,0.2354
2002-06-11,0.2326
2002-06-10,0.2198
2002-06-07,0.2161
2002-06-06,0.2415
2002-06-05,0.214
2002-06-04,0.2491
2002-06-03,0.2234
2002-05-29,0.2093
2002-05-28,0.1916
2002-05-24,0.183
2002-05-23,0.1622
2002-05-22,0.1806
2002-05-21,0.1821
2002-05-20,0.1685
2002-05-17,0.1749
2002-05-16,0.1612
2002-05-15,0.1863
2002-05-14,0.1877
2002-05-13,0.1877
2002-05-10,0.2081
2002-05-09,0.1877
2002-05-08,0.18
2002-05-07,0.2234
2002-05-06,0.2103
2002-05-03,0.1944
2002-05-02,0.2137
2002-05-01,0.1975
2002-04-30,0.2091
2002-04-29,0.2192
2002-04-26,0.2126
2002-04-25,0.1951
2002-04-24,0.2062
2002-04-23,0.1889
2002-04-22,0.1888
2002-04-19,0.2069
2002-04-18,0.1913
2002-04-17,0.1902
2002-04-16,0.1874
2002-04-15,0.1964
2002-04-12,0.1949
2002-04-11,0.2002
2002-04-10,0.1693
2002-04-09,0.1784
2002-04-08,0.1849
2002-04-05,0.1937
2002-04-04,0.1864
2002-04-03,0.1917
2002-04-02,0.1823
2002-04-01,0.1815
2002-03-28,0.1848
2002-03-27,0.1961
2002-03-26,0.186
2002-03-25,0.199
2002-03-22,0.187
2002-03-21,0.1806
2002-03-20,0.1929
2002-03-19,0.1941
2002-03-18,0.2
2002-03-15,0.2008